PMCID,Copilot_Processed_Datasets_JSON,DOME_Registry_PMC_Supplementary,Negative_PMC_Supplementary,Positive_PMC_Supplementary,30_Evaluation_Source_JSONs_Human_and_Copilot_Including_PDFs,DOME_Registry_Human_Reviews_258_20260205.json
PMC3845232,No,No,Yes,No,No,No
PMC3860723,No,No,Yes,No,No,No
PMC3879284,Yes,No,No,Yes,No,No
PMC3885991,No,No,Yes,No,No,No
PMC3891738,No,No,Yes,No,No,No
PMC3910433,No,No,Yes,No,No,No
PMC3912131,Yes,Yes,No,No,No,Yes
PMC3955126,No,No,Yes,No,No,No
PMC3963628,No,No,Yes,No,No,No
PMC3967921,Yes,Yes,No,No,Yes,Yes
PMC3979639,No,No,Yes,No,No,No
PMC3983582,No,No,Yes,No,No,No
PMC4001088,No,No,Yes,No,No,No
PMC4002729,Yes,No,No,Yes,No,No
PMC4026152,No,No,Yes,No,No,No
PMC4029862,No,No,Yes,No,No,No
PMC4058174,Yes,Yes,No,No,Yes,Yes
PMC4077376,No,No,Yes,No,No,No
PMC4087062,Yes,No,No,Yes,No,No
PMC4108294,No,No,Yes,No,No,No
PMC4109799,No,No,Yes,No,No,No
PMC4226404,Yes,No,No,Yes,No,No
PMC4234378,No,No,Yes,No,No,No
PMC4241273,No,No,Yes,No,No,No
PMC4246420,No,No,Yes,No,No,No
PMC4257941,No,No,Yes,No,No,No
PMC4262615,No,No,Yes,No,No,No
PMC4267696,No,No,Yes,No,No,No
PMC4270110,No,No,Yes,No,No,No
PMC4276800,No,No,Yes,No,No,No
PMC4282342,Yes,No,No,Yes,No,No
PMC4289375,Yes,Yes,No,No,Yes,Yes
PMC4299867,No,No,Yes,No,No,No
PMC4311953,No,No,Yes,No,No,No
PMC4315323,Yes,Yes,No,No,Yes,Yes
PMC4315436,Yes,Yes,No,No,No,Yes
PMC4338520,No,No,Yes,No,No,No
PMC4347537,No,No,Yes,No,No,No
PMC4368063,Yes,No,No,Yes,No,No
PMC4380029,Yes,Yes,No,No,No,Yes
PMC4388756,Yes,No,No,Yes,No,No
PMC4388847,Yes,Yes,No,No,No,Yes
PMC4407517,Yes,No,No,Yes,No,No
PMC4408786,Yes,No,No,Yes,No,No
PMC4423813,No,No,Yes,No,No,No
PMC4442797,No,No,Yes,No,No,No
PMC4449277,No,No,Yes,No,No,No
PMC4466774,Yes,Yes,No,No,No,Yes
PMC4470375,Yes,No,No,Yes,No,No
PMC4481086,No,No,Yes,No,No,No
PMC4487281,No,No,Yes,No,No,No
PMC4498413,No,No,Yes,No,No,No
PMC4501374,No,No,Yes,No,No,No
PMC4507953,No,No,No,No,No,Yes
PMC4513962,Yes,No,No,Yes,No,No
PMC4518205,No,No,Yes,No,No,No
PMC4518739,Yes,No,No,Yes,No,No
PMC4520704,No,No,Yes,No,No,No
PMC4527478,Yes,No,No,Yes,No,No
PMC4528797,No,No,Yes,No,No,No
PMC4535466,No,No,Yes,No,No,No
PMC4541713,No,No,Yes,No,No,No
PMC4542749,No,No,Yes,No,No,No
PMC4589233,Yes,Yes,No,No,Yes,Yes
PMC4606520,Yes,Yes,No,No,Yes,Yes
PMC4626584,No,No,Yes,No,No,No
PMC4633683,No,No,Yes,No,No,No
PMC4635038,No,No,Yes,No,No,No
PMC4666239,No,No,Yes,No,No,No
PMC4673569,No,No,Yes,No,No,No
PMC4706028,No,No,Yes,No,No,No
PMC4706063,Yes,Yes,No,No,No,Yes
PMC4711406,Yes,No,No,Yes,No,No
PMC4736732,No,No,Yes,No,No,No
PMC4751423,Yes,No,No,Yes,No,No
PMC4767180,No,No,Yes,No,No,No
PMC4786027,Yes,No,No,Yes,No,No
PMC4786847,No,No,Yes,No,No,No
PMC4789356,Yes,No,No,Yes,No,No
PMC4805711,No,No,Yes,No,No,No
PMC4819485,No,No,Yes,No,No,No
PMC4820586,No,No,Yes,No,No,No
PMC4834164,Yes,Yes,No,No,No,Yes
PMC4841025,No,No,Yes,No,No,No
PMC4852011,No,No,Yes,No,No,No
PMC4858314,No,No,Yes,No,No,No
PMC4879664,Yes,No,No,Yes,No,No
PMC4894951,Yes,Yes,No,No,Yes,Yes
PMC4897341,No,No,Yes,No,No,No
PMC4900244,No,No,Yes,No,No,No
PMC4902078,Yes,No,No,Yes,No,No
PMC4908364,Yes,Yes,No,No,No,Yes
PMC4931851,Yes,Yes,No,No,No,Yes
PMC4937836,No,No,Yes,No,No,No
PMC4949569,No,No,Yes,No,No,No
PMC4949699,No,No,Yes,No,No,No
PMC4955649,Yes,No,No,Yes,No,No
PMC4957551,No,No,Yes,No,No,No
PMC4958551,Yes,No,No,Yes,No,No
PMC4981146,No,No,Yes,No,No,No
PMC4983434,No,No,Yes,No,No,No
PMC4993779,No,No,Yes,No,No,No
PMC4996375,Yes,No,No,Yes,No,No
PMC5011483,Yes,No,No,Yes,No,No
PMC5026415,No,No,Yes,No,No,No
PMC5034704,Yes,Yes,No,No,Yes,Yes
PMC5034949,No,No,Yes,No,No,No
PMC5054094,Yes,No,No,Yes,No,No
PMC5075680,No,No,Yes,No,No,No
PMC5079830,Yes,Yes,No,No,Yes,Yes
PMC5104375,Yes,Yes,No,No,No,Yes
PMC5107208,No,No,Yes,No,No,No
PMC5113897,Yes,Yes,No,No,No,Yes
PMC5120500,Yes,Yes,No,No,No,Yes
PMC5124489,No,No,Yes,No,No,No
PMC5130110,Yes,No,No,Yes,No,No
PMC5132084,Yes,No,No,Yes,No,No
PMC5138114,No,No,Yes,No,No,No
PMC5198779,No,No,Yes,No,No,No
PMC5216452,No,No,Yes,No,No,No
PMC5236010,No,No,Yes,No,No,No
PMC5253113,No,No,Yes,No,No,No
PMC5266630,Yes,No,No,Yes,No,No
PMC5283391,Yes,No,No,Yes,No,No
PMC5286203,No,No,Yes,No,No,No
PMC5300751,No,No,Yes,No,No,No
PMC5316541,No,No,Yes,No,No,No
PMC5349323,No,No,Yes,No,No,No
PMC5351721,No,No,Yes,No,No,No
PMC5362124,Yes,No,No,Yes,No,No
PMC5365094,No,No,Yes,No,No,No
PMC5365304,No,No,Yes,No,No,No
PMC5380887,No,No,Yes,No,No,No
PMC5391539,No,No,Yes,No,No,No
PMC5392811,No,No,Yes,No,No,No
PMC5405381,Yes,No,No,Yes,No,No
PMC5409865,No,No,Yes,No,No,No
PMC5429386,No,No,Yes,No,No,No
PMC5449228,No,No,Yes,No,No,No
PMC5466447,Yes,No,No,Yes,No,No
PMC5467573,Yes,No,No,Yes,No,No
PMC5478927,Yes,No,No,Yes,No,No
PMC5484402,No,No,Yes,No,No,No
PMC5486409,Yes,No,No,Yes,No,No
PMC5487762,Yes,Yes,No,No,No,Yes
PMC5494136,No,No,Yes,No,No,No
PMC5517062,Yes,Yes,No,No,No,Yes
PMC5518778,No,No,Yes,No,No,No
PMC5521984,Yes,No,No,Yes,No,No
PMC5526294,Yes,No,No,Yes,No,No
PMC5546760,No,No,Yes,No,No,No
PMC5550971,Yes,Yes,No,No,No,Yes
PMC5564607,Yes,No,No,Yes,No,No
PMC5582830,No,No,Yes,No,No,No
PMC5592302,No,No,Yes,No,No,No
PMC5595248,No,No,Yes,No,No,No
PMC5605272,No,No,Yes,No,No,No
PMC5610945,Yes,Yes,No,No,No,Yes
PMC5622501,Yes,No,No,Yes,No,No
PMC5624169,Yes,No,No,Yes,No,No
PMC5632926,No,No,Yes,No,No,No
PMC5639897,No,No,Yes,No,No,No
PMC5645578,No,No,Yes,No,No,No
PMC5645671,Yes,No,No,Yes,No,No
PMC5647664,No,No,Yes,No,No,No
PMC5650527,Yes,Yes,No,No,Yes,Yes
PMC5652928,No,No,Yes,No,No,No
PMC5656045,Yes,Yes,No,No,No,Yes
PMC5658146,No,No,Yes,No,No,No
PMC5666085,No,No,Yes,No,No,No
PMC5667679,No,No,Yes,No,No,No
PMC5674274,No,No,Yes,No,No,No
PMC5685313,Yes,No,No,Yes,No,No
PMC5688026,Yes,Yes,No,No,No,Yes
PMC5693332,No,No,Yes,No,No,No
PMC5718144,No,No,Yes,No,No,No
PMC5719539,No,No,Yes,No,No,No
PMC5720372,No,No,Yes,No,No,No
PMC5731251,No,No,Yes,No,No,No
PMC5738356,Yes,Yes,No,No,No,Yes
PMC5755976,No,No,Yes,No,No,No
PMC5768444,Yes,No,No,Yes,No,No
PMC5773889,Yes,Yes,No,No,No,Yes
PMC5775817,Yes,Yes,No,No,No,Yes
PMC5777507,No,No,Yes,No,No,No
PMC5785919,No,No,Yes,No,No,No
PMC5796779,Yes,No,No,Yes,No,No
PMC5804178,No,No,Yes,No,No,No
PMC5804353,No,No,Yes,No,No,No
PMC5804808,No,No,Yes,No,No,No
PMC5807515,No,No,Yes,No,No,No
PMC5814341,Yes,No,No,Yes,No,No
PMC5816126,No,No,Yes,No,No,No
PMC5821114,Yes,Yes,No,No,Yes,Yes
PMC5821274,Yes,Yes,No,No,No,Yes
PMC5822175,No,No,Yes,No,No,No
PMC5825945,No,No,Yes,No,No,No
PMC5829945,No,No,Yes,No,No,No
PMC5833256,No,No,Yes,No,No,No
PMC5843530,No,No,Yes,No,No,No
PMC5849485,Yes,No,No,Yes,No,No
PMC5851519,No,No,Yes,No,No,No
PMC5859655,No,No,Yes,No,No,No
PMC5860114,Yes,Yes,No,No,No,Yes
PMC5860171,Yes,Yes,No,No,No,Yes
PMC5863080,No,No,Yes,No,No,No
PMC5865383,No,No,Yes,No,No,No
PMC5865471,No,No,Yes,No,No,No
PMC5868434,No,No,Yes,No,No,No
PMC5868484,Yes,No,No,Yes,No,No
PMC5870574,Yes,Yes,No,No,No,Yes
PMC5876691,No,No,Yes,No,No,No
PMC5889147,No,No,Yes,No,No,No
PMC5891107,No,No,Yes,No,No,No
PMC5891472,No,No,Yes,No,No,No
PMC5899994,No,No,Yes,No,No,No
PMC5900573,No,No,Yes,No,No,No
PMC5906434,No,No,Yes,No,No,No
PMC5910428,Yes,Yes,No,No,Yes,Yes
PMC5930664,Yes,Yes,No,No,No,Yes
PMC5932308,Yes,No,No,Yes,No,No
PMC5933241,No,No,Yes,No,No,No
PMC5947730,No,No,Yes,No,No,No
PMC5960433,Yes,No,No,Yes,No,No
PMC5976622,Yes,Yes,No,No,No,Yes
PMC5982584,No,No,Yes,No,No,No
PMC5997568,No,No,Yes,No,No,No
PMC6005206,No,No,Yes,No,No,No
PMC6022472,No,No,Yes,No,No,No
PMC6036478,Yes,Yes,No,No,No,Yes
PMC6036751,Yes,No,No,Yes,No,No
PMC6036855,Yes,Yes,No,No,No,Yes
PMC6044251,No,No,Yes,No,No,No
PMC6056197,No,No,Yes,No,No,No
PMC6058191,Yes,No,No,Yes,No,No
PMC6061930,Yes,No,No,Yes,No,No
PMC6062245,Yes,No,No,Yes,No,No
PMC6064115,No,No,Yes,No,No,No
PMC6067826,No,No,Yes,No,No,No
PMC6071933,Yes,No,No,Yes,No,No
PMC6072069,No,No,Yes,No,No,No
PMC6080076,Yes,No,No,Yes,No,No
PMC6086289,No,No,Yes,No,No,No
PMC6091426,Yes,Yes,No,No,No,Yes
PMC6097964,Yes,No,No,Yes,No,No
PMC6101669,No,No,Yes,No,No,No
PMC6105292,No,No,Yes,No,No,No
PMC6117803,Yes,No,No,Yes,No,No
PMC6128386,Yes,No,No,Yes,No,No
PMC6135464,Yes,No,No,Yes,No,No
PMC6139224,Yes,No,No,Yes,No,No
PMC6150788,No,No,Yes,No,No,No
PMC6150970,Yes,No,No,Yes,No,No
PMC6153696,Yes,No,No,Yes,No,No
PMC6156962,Yes,No,No,Yes,No,No
PMC6168219,No,No,Yes,No,No,No
PMC6175554,No,No,Yes,No,No,No
PMC6177722,Yes,No,No,Yes,No,No
PMC6180211,No,No,Yes,No,No,No
PMC6184101,Yes,No,No,Yes,No,No
PMC6197878,No,No,Yes,No,No,No
PMC6214247,No,No,Yes,No,No,No
PMC6214495,Yes,Yes,No,No,No,Yes
PMC6214550,Yes,Yes,No,No,No,Yes
PMC6216033,Yes,No,No,Yes,No,No
PMC6217720,No,No,Yes,No,No,No
PMC6223655,Yes,No,No,Yes,No,No
PMC6224513,Yes,No,No,Yes,No,No
PMC6233520,No,No,Yes,No,No,No
PMC6237755,Yes,Yes,No,No,No,Yes
PMC6242780,Yes,Yes,No,No,No,Yes
PMC6266744,No,No,Yes,No,No,No
PMC6276670,No,No,Yes,No,No,No
PMC6277570,Yes,Yes,No,No,No,Yes
PMC6282617,Yes,No,No,Yes,No,No
PMC6293604,Yes,No,No,Yes,No,No
PMC6302975,No,No,Yes,No,No,No
PMC6306940,No,No,Yes,No,No,No
PMC6308911,No,No,Yes,No,No,No
PMC6309227,Yes,No,No,Yes,No,No
PMC6310107,Yes,No,No,Yes,No,No
PMC6311919,No,No,Yes,No,No,No
PMC6318149,No,No,Yes,No,No,No
PMC6323839,Yes,No,No,Yes,No,No
PMC6328256,No,No,Yes,No,No,No
PMC6329797,Yes,No,No,Yes,No,No
PMC6338186,No,No,Yes,No,No,No
PMC6342342,No,No,Yes,No,No,No
PMC6343409,No,No,Yes,No,No,No
PMC6343653,No,No,Yes,No,No,No
PMC6351997,No,No,Yes,No,No,No
PMC6362540,No,No,Yes,No,No,No
PMC6362926,No,No,Yes,No,No,No
PMC6367517,Yes,No,No,Yes,No,No
PMC6371636,Yes,No,No,Yes,No,No
PMC6373281,No,No,Yes,No,No,No
PMC6386402,Yes,Yes,No,No,No,Yes
PMC6387562,Yes,No,No,Yes,No,No
PMC6387741,No,No,Yes,No,No,No
PMC6387774,No,No,Yes,No,No,No
PMC6388440,No,No,Yes,No,No,No
PMC6393836,No,No,Yes,No,No,No
PMC6394031,Yes,Yes,No,No,No,Yes
PMC6398873,Yes,No,No,Yes,No,No
PMC6399039,No,No,Yes,No,No,No
PMC6407653,No,No,Yes,No,No,No
PMC6410730,No,No,Yes,No,No,No
PMC6415536,No,No,Yes,No,No,No
PMC6416075,Yes,No,No,Yes,No,No
PMC6422683,No,No,Yes,No,No,No
PMC6433104,Yes,No,No,Yes,No,No
PMC6436896,Yes,Yes,No,No,Yes,Yes
PMC6437637,No,No,Yes,No,No,No
PMC6438494,No,No,Yes,No,No,No
PMC6440667,Yes,No,No,Yes,No,No
PMC6450221,Yes,No,No,Yes,No,No
PMC6451726,Yes,No,No,Yes,No,No
PMC6457539,Yes,Yes,No,No,No,Yes
PMC6459551,Yes,Yes,No,No,No,Yes
PMC6466885,No,No,Yes,No,No,No
PMC6472241,No,No,Yes,No,No,No
PMC6473411,Yes,No,No,Yes,No,No
PMC6475849,No,No,Yes,No,No,No
PMC6476414,Yes,No,No,Yes,No,No
PMC6478501,Yes,Yes,No,No,No,Yes
PMC6484147,No,No,Yes,No,No,No
PMC6484528,Yes,No,No,Yes,No,No
PMC6486931,Yes,No,No,Yes,No,No
PMC6494740,Yes,No,No,Yes,No,No
PMC6495231,Yes,Yes,No,No,No,Yes
PMC6496464,No,No,Yes,No,No,No
PMC6497069,No,No,Yes,No,No,No
PMC6500493,No,No,Yes,No,No,No
PMC6501446,No,No,Yes,No,No,No
PMC6506330,Yes,No,No,Yes,No,No
PMC6506853,No,No,Yes,No,No,No
PMC6508671,No,No,Yes,No,No,No
PMC6510616,Yes,No,No,Yes,No,No
PMC6510637,Yes,Yes,No,No,No,Yes
PMC6519292,No,No,Yes,No,No,No
PMC6522233,No,No,Yes,No,No,No
PMC6536474,Yes,No,No,Yes,No,No
PMC6537347,No,No,Yes,No,No,No
PMC6538271,Yes,No,No,Yes,No,No
PMC6548586,Yes,Yes,No,No,Yes,Yes
PMC6548658,Yes,No,No,Yes,No,No
PMC6553587,No,No,Yes,No,No,No
PMC6560734,Yes,No,No,Yes,No,No
PMC6586237,No,No,Yes,No,No,No
PMC6594643,Yes,Yes,No,No,No,Yes
PMC6597456,Yes,No,No,Yes,No,No
PMC6606432,Yes,No,No,Yes,No,No
PMC6613463,No,No,Yes,No,No,No
PMC6624342,No,No,Yes,No,No,No
PMC6629660,Yes,Yes,No,No,No,Yes
PMC6630050,Yes,No,No,Yes,No,No
PMC6637411,Yes,No,No,Yes,No,No
PMC6644967,No,No,Yes,No,No,No
PMC6657583,Yes,Yes,No,No,No,Yes
PMC6661207,No,No,Yes,No,No,No
PMC6661805,No,No,Yes,No,No,No
PMC6661861,Yes,No,No,Yes,No,No
PMC6664791,Yes,Yes,No,No,No,Yes
PMC6669140,No,No,Yes,No,No,No
PMC6679781,Yes,Yes,No,No,Yes,Yes
PMC6689279,Yes,No,No,Yes,No,No
PMC6690680,Yes,Yes,No,No,No,Yes
PMC6691572,Yes,No,No,Yes,No,No
PMC6693982,No,No,Yes,No,No,No
PMC6699007,No,No,Yes,No,No,No
PMC6705575,No,No,Yes,No,No,No
PMC6708480,Yes,Yes,No,No,No,Yes
PMC6715311,No,No,Yes,No,No,No
PMC6716371,No,No,Yes,No,No,No
PMC6718190,Yes,No,No,Yes,No,No
PMC6722401,No,No,Yes,No,No,No
PMC6724248,No,No,Yes,No,No,No
PMC6731167,No,No,Yes,No,No,No
PMC6732622,Yes,Yes,No,No,No,Yes
PMC6737184,Yes,Yes,No,No,No,Yes
PMC6743778,Yes,Yes,No,No,No,Yes
PMC6748814,Yes,No,No,Yes,No,No
PMC6750631,No,No,Yes,No,No,No
PMC6755632,Yes,No,No,Yes,No,No
PMC6761087,No,No,Yes,No,No,No
PMC6788769,Yes,No,No,Yes,No,No
PMC6800245,No,No,Yes,No,No,No
PMC6800602,No,No,Yes,No,No,No
PMC6802166,No,No,Yes,No,No,No
PMC6820165,No,No,Yes,No,No,No
PMC6842709,Yes,No,No,Yes,No,No
PMC6851483,Yes,Yes,No,No,Yes,Yes
PMC6853221,No,No,Yes,No,No,No
PMC6853613,No,No,Yes,No,No,No
PMC6857844,Yes,No,No,Yes,No,No
PMC6858545,Yes,No,No,Yes,No,No
PMC6864056,Yes,No,No,Yes,No,No
PMC6888901,Yes,No,No,Yes,No,No
PMC6892996,No,No,Yes,No,No,No
PMC6896290,No,No,Yes,No,No,No
PMC6897314,Yes,No,No,Yes,No,No
PMC6900559,Yes,No,No,Yes,No,No
PMC6901291,No,No,Yes,No,No,No
PMC6901736,No,No,Yes,No,No,No
PMC6902683,No,No,No,No,No,Yes
PMC6903906,No,No,Yes,No,No,No
PMC6905129,Yes,No,No,Yes,No,No
PMC6908647,Yes,Yes,No,No,No,Yes
PMC6913460,No,No,Yes,No,No,No
PMC6923882,Yes,Yes,No,No,No,Yes
PMC6924628,Yes,No,No,Yes,No,No
PMC6927246,No,No,Yes,No,No,No
PMC6927253,No,No,Yes,No,No,No
PMC6929456,Yes,Yes,No,No,No,Yes
PMC6936209,Yes,No,No,Yes,No,No
PMC6937509,No,No,Yes,No,No,No
PMC6938222,Yes,No,No,Yes,No,No
PMC6954016,No,No,Yes,No,No,No
PMC6954896,No,No,Yes,No,No,No
PMC6955159,Yes,No,No,Yes,No,No
PMC6957889,No,No,Yes,No,No,No
PMC6958554,No,No,Yes,No,No,No
PMC6961256,No,No,Yes,No,No,No
PMC6961490,No,No,Yes,No,No,No
PMC6964588,No,No,Yes,No,No,No
PMC6982787,Yes,Yes,No,No,No,Yes
PMC6989146,No,No,Yes,No,No,No
PMC6992687,Yes,No,No,Yes,No,No
PMC6993109,Yes,No,No,Yes,No,No
PMC6994224,No,No,Yes,No,No,No
PMC7006595,No,No,Yes,No,No,No
PMC7007059,No,No,Yes,No,No,No
PMC7011861,No,No,Yes,No,No,No
PMC7035778,Yes,Yes,No,No,Yes,Yes
PMC7041970,No,No,Yes,No,No,No
PMC7043837,No,No,Yes,No,No,No
PMC7043962,No,No,Yes,No,No,No
PMC7044616,No,No,Yes,No,No,No
PMC7047780,No,No,Yes,No,No,No
PMC7054390,Yes,Yes,No,No,No,Yes
PMC7054743,No,No,Yes,No,No,No
PMC7055960,Yes,No,No,Yes,No,No
PMC7056596,Yes,No,No,Yes,No,No
PMC7058233,No,No,Yes,No,No,No
PMC7059009,Yes,No,No,Yes,No,No
PMC7064141,Yes,No,No,Yes,No,No
PMC7065628,Yes,No,No,Yes,No,No
PMC7068237,Yes,Yes,No,No,No,Yes
PMC7069787,No,No,Yes,No,No,No
PMC7073919,Yes,Yes,No,No,No,Yes
PMC7075463,Yes,No,No,Yes,No,No
PMC7076730,No,No,Yes,No,No,No
PMC7083636,No,No,Yes,No,No,No
PMC7086066,No,No,Yes,No,No,No
PMC7087595,No,No,Yes,No,No,No
PMC7095858,No,No,Yes,No,No,No
PMC7098306,No,No,Yes,No,No,No
PMC7099856,Yes,No,No,Yes,No,No
PMC7101259,Yes,No,No,Yes,No,No
PMC7103126,No,No,Yes,No,No,No
PMC7108233,No,No,Yes,No,No,No
PMC7115906,Yes,No,No,Yes,No,No
PMC7116060,No,No,Yes,No,No,No
PMC7123181,Yes,No,No,Yes,No,No
PMC7126548,No,No,Yes,No,No,No
PMC7129995,No,No,Yes,No,No,No
PMC7137462,Yes,No,No,Yes,No,No
PMC7138222,Yes,No,No,Yes,No,No
PMC7140346,No,No,Yes,No,No,No
PMC7142336,Yes,Yes,No,No,No,Yes
PMC7148171,Yes,No,No,Yes,No,No
PMC7156196,Yes,No,No,Yes,No,No
PMC7156652,Yes,Yes,No,No,No,Yes
PMC7162491,Yes,Yes,No,No,No,Yes
PMC7169840,No,No,Yes,No,No,No
PMC7170662,No,No,Yes,No,No,No
PMC7175862,No,No,Yes,No,No,No
PMC7177154,No,No,Yes,No,No,No
PMC7177496,No,No,Yes,No,No,No
PMC7182631,No,No,Yes,No,No,No
PMC7188692,No,No,Yes,No,No,No
PMC7191643,No,No,Yes,No,No,No
PMC7203224,No,No,Yes,No,No,No
PMC7210564,No,No,Yes,No,No,No
PMC7212484,Yes,Yes,No,No,Yes,Yes
PMC7219384,Yes,No,No,Yes,No,No
PMC7219900,No,No,Yes,No,No,No
PMC7227534,No,No,Yes,No,No,No
PMC7236480,Yes,No,No,Yes,No,No
PMC7237030,Yes,Yes,No,No,No,Yes
PMC7238365,No,No,Yes,No,No,No
PMC7249423,Yes,No,No,Yes,No,No
PMC7250653,No,No,Yes,No,No,No
PMC7251632,No,No,Yes,No,No,No
PMC7251921,Yes,No,No,Yes,No,No
PMC7252860,No,No,Yes,No,No,No
PMC7259480,No,No,Yes,No,No,No
PMC7260139,No,No,Yes,No,No,No
PMC7265837,No,No,Yes,No,No,No
PMC7266112,No,No,Yes,No,No,No
PMC7266697,No,No,Yes,No,No,No
PMC7269502,No,No,Yes,No,No,No
PMC7274489,Yes,No,No,Yes,No,No
PMC7280067,Yes,No,No,Yes,No,No
PMC7285934,Yes,No,No,Yes,No,No
PMC7286573,No,No,Yes,No,No,No
PMC7290192,No,No,Yes,No,No,No
PMC7296823,No,No,Yes,No,No,No
PMC7297119,Yes,Yes,No,No,No,Yes
PMC7297244,No,No,Yes,No,No,No
PMC7301934,No,No,Yes,No,No,No
PMC7308383,Yes,No,No,Yes,No,No
PMC7310396,Yes,No,No,Yes,No,No
PMC7314106,Yes,No,No,Yes,No,No
PMC7315296,Yes,No,No,Yes,No,No
PMC7317901,No,No,Yes,No,No,No
PMC7317941,Yes,No,No,Yes,No,No
PMC7319618,No,No,Yes,No,No,No
PMC7323691,No,No,Yes,No,No,No
PMC7325639,Yes,No,No,Yes,No,No
PMC7333383,Yes,Yes,No,No,No,Yes
PMC7333579,No,No,Yes,No,No,No
PMC7342338,No,No,Yes,No,No,No
PMC7350713,No,No,Yes,No,No,No
PMC7352871,Yes,Yes,No,No,No,Yes
PMC7358033,Yes,No,No,Yes,No,No
PMC7368556,No,No,Yes,No,No,No
PMC7373365,Yes,No,No,Yes,No,No
PMC7379124,No,No,Yes,No,No,No
PMC7382934,No,No,Yes,No,No,No
PMC7383774,Yes,No,No,Yes,No,No
PMC7387197,No,No,Yes,No,No,No
PMC7399060,Yes,No,No,Yes,No,No
PMC7399473,No,No,Yes,No,No,No
PMC7401304,No,No,Yes,No,No,No
PMC7406221,Yes,Yes,No,No,No,Yes
PMC7406302,Yes,No,No,Yes,No,No
PMC7406872,No,No,Yes,No,No,No
PMC7413863,No,No,Yes,No,No,No
PMC7415547,Yes,No,No,Yes,No,No
PMC7418871,No,No,Yes,No,No,No
PMC7422516,Yes,No,No,Yes,No,No
PMC7429144,No,No,Yes,No,No,No
PMC7431866,Yes,No,No,Yes,No,No
PMC7435563,No,No,Yes,No,No,No
PMC7436714,No,No,Yes,No,No,No
PMC7442807,Yes,Yes,No,No,No,Yes
PMC7445784,No,No,Yes,No,No,No
PMC7446623,Yes,Yes,No,No,No,Yes
PMC7446744,No,No,Yes,No,No,No
PMC7466845,No,No,Yes,No,No,No
PMC7467114,No,No,Yes,No,No,No
PMC7468668,No,No,Yes,No,No,No
PMC7469447,No,No,Yes,No,No,No
PMC7478228,Yes,No,No,Yes,No,No
PMC7481743,No,No,Yes,No,No,No
PMC7481841,No,No,Yes,No,No,No
PMC7483292,No,No,Yes,No,No,No
PMC7486005,No,No,Yes,No,No,No
PMC7487029,No,No,Yes,No,No,No
PMC7488739,No,No,Yes,No,No,No
PMC7490243,No,No,Yes,No,No,No
PMC7493359,Yes,Yes,No,No,No,Yes
PMC7495795,No,No,Yes,No,No,No
PMC7499912,Yes,No,No,Yes,No,No
PMC7501130,No,No,Yes,No,No,No
PMC7503005,No,No,Yes,No,No,No
PMC7503283,No,No,Yes,No,No,No
PMC7507193,No,No,Yes,No,No,No
PMC7507834,No,No,Yes,No,No,No
PMC7511449,Yes,No,No,Yes,No,No
PMC7515684,No,No,Yes,No,No,No
PMC7517863,Yes,No,No,Yes,No,No
