PMID,PMCID
37274000,PMC10236348
35140552,PMC8819718
38650109,PMC11613580
39734539,PMC11670673
39939491,PMC11920404
23500718,PMC3660522
39247140,PMC11380895
34115413,PMC9648534
32670830,PMC7342338
35891708,PMC9305674
38871446,PMC11392667
34343141,PMC7612116
32214860,PMC7083636
39776982,PMC11704373
27437539,PMC4949699
36248309,PMC9529720
38088554,PMC10763880
38683158,PMC11060010
39144680,PMC11320562
34866737,PMC8632593
36317090,PMC9617556
29974873,PMC6839341
34124668,PMC8152813
37899806,PMC10600631
39985076,PMC11846443
26601043,PMC4487281
34174275,PMC8220862
36200781,PMC9536171
32100391,PMC7687078
33967584,PMC8085761
36406623,PMC9672199
36143580,PMC9505479
39319702,PMC11423580
33796865,PMC8009088
37359797,PMC10107557
28719141,PMC5777507
37791051,PMC10544640
35789816,PMC9244076
35685188,PMC9166989
29211105,PMC5719539
34669035,PMC8527313
19478073,PMC2709548
36548189,PMC9782188
39056986,PMC11276254
34901685,PMC8637871
32994669,PMC7515684
35694772,PMC9541917
30362918,PMC10397649
32844302,PMC7446744
33903816,PMC7488739
40018195,PMC11812833
35194482,PMC8853423
38230333,PMC10788651
28345077,PMC5365094
37360260,PMC10155647
36518610,PMC9715372
33603565,PMC7870641
39607621,PMC11604695
39460616,PMC11811636
35402817,PMC8975042
36180320,PMC9868059
38187821,PMC10768930
11119305,PMC2448385
37856168,PMC10750310
37567915,PMC10421878
39441332,PMC11882655
39690708,PMC11652966
30598092,PMC6311919
38952892,PMC11215837
38609655,PMC11178609
35492866,PMC9020198
36826188,PMC9955396
39101012,PMC11294008
39078185,PMC11286088
38533458,PMC10965200
33971364,PMC8418995
38089728,PMC9999481
39188555,PMC11235715
20161594,PMC2808694
37727404,PMC10506769
36677365,PMC9866057
38481856,PMC10933582
31006369,PMC6553587
21866243,PMC3159202
31695546,PMC6820165
29412456,PMC5843530
35039781,PMC8754788
22536229,PMC3318212
39902262,PMC11788687
39543771,PMC11566741
40036107,PMC11878660
17603876,PMC1933428
38974054,PMC11227606
34870259,PMC8637874
23960965,PMC3729842
36714357,PMC9875752
38527298,PMC11060643
39836442,PMC11750058
31061817,PMC6500493
38247400,PMC11247511
35784006,PMC8545030
36186537,PMC9524242
22068373,PMC4423813
36275176,PMC9583427
31390395,PMC5906434
35957625,PMC9352597
38707546,PMC11068507
38628309,PMC11018530
38595101,PMC11111316
35187545,PMC8855976
37746604,PMC10513309
37101916,PMC10124613
35382099,PMC8969473
38022395,PMC10661046
39119196,PMC11309810
39856267,PMC11825548
35125999,PMC8802974
35729950,PMC9199328
31506607,PMC6800602
31553237,PMC7044616
35847128,PMC9277769
37192536,PMC10191828
37349636,PMC10326227
39649965,PMC11623412
32745368,PMC7169840
31384417,PMC6661805
35463481,PMC9015716
39803410,PMC11717344
32735210,PMC7641424
37719090,PMC10504549
39344148,PMC11609703
37528729,PMC10394424
17690204,PMC1950907
39894933,PMC11911716
23539489,PMC3606947
36147268,PMC9486995
39830216,PMC11736685
35869820,PMC9509425
36570387,PMC9766013
35983405,PMC9380993
37791085,PMC10544245
37309413,PMC10260256
29588648,PMC5865383
39745843,PMC11697584
34468923,PMC8536652
32834426,PMC7323691
37715896,PMC10562350
32884132,PMC7796914
35224319,PMC8855346
21158747,PMC3059142
38627282,PMC11329529
38028082,PMC10645600
37304635,PMC10254105
33422431,PMC7836521
37743907,PMC10514394
37347036,PMC10280272
33840886,PMC8021213
30090862,PMC6067826
38178327,PMC10834286
35000555,PMC8744891
37626240,PMC10692015
38698497,PMC11067286
30108770,PMC6072069
33343087,PMC7731980
33792947,PMC8250314
34337530,PMC8317840
35383828,PMC9016625
34324488,PMC8321514
36518605,PMC9744208
39713543,PMC11661535
39975502,PMC11835039
35979413,PMC9375740
29046765,PMC5645578
38633371,PMC11019713
34366689,PMC8330135
33518847,PMC7832145
34421319,PMC8372483
39259262,PMC11511687
40060351,PMC11888811
33305147,PMC7705338
37139984,PMC10157788
35928054,PMC9343614
23579553,PMC3791321
39149736,PMC11323903
32034787,PMC7952029
38500957,PMC10947221
34447717,PMC8370524
39735826,PMC11673733
34196060,PMC8446990
35735110,PMC10084054
31812486,PMC7545219
26497286,PMC4858314
34474523,PMC8413846
37361608,PMC10037407
39563780,PMC11574872
39596991,PMC11596888
30696525,PMC6351997
30887896,PMC7333579
39839487,PMC11748145
39104515,PMC11298898
36812103,PMC9933917
39639869,PMC11617237
39727615,PMC11673434
34140750,PMC8121759
34138657,PMC8233218
39310797,PMC11302958
23162339,PMC3498714
29560074,PMC5851519
38699680,PMC11063621
21584257,PMC3090755
34766823,PMC8582329
40070510,PMC11891283
32013472,PMC7043837
32494403,PMC7252860
31723546,PMC6853613
36092950,PMC9440439
27398260,PMC4937836
32834507,PMC7413863
36517909,PMC9749353
37681014,PMC10483409
29369145,PMC6927246
39896928,PMC11787725
34483507,PMC8408366
39253646,PMC11381049
36606689,PMC10323046
37768582,PMC11549684
31871434,PMC6927253
39082511,PMC11277584
25425749,PMC4241273
26167197,PMC4498413
24345081,PMC4029862
31338225,PMC6624342
39717418,PMC11666122
38569639,PMC10992653
35142858,PMC9205756
23931661,PMC3741674
34583745,PMC8480074
26694009,PMC4706028
38882257,PMC11177714
39015626,PMC10914126
36277044,PMC9574819
39917582,PMC11794454
38130474,PMC10731339
35578962,PMC9186317
34753490,PMC8576797
35249006,PMC9148896
30798020,PMC6661207
39711305,PMC11664464
19488851,PMC2734253
36097370,PMC9538664
38895138,PMC11185416
25522013,PMC4449277
35069058,PMC8763431
35782599,PMC9248869
39451861,PMC11508099
36824628,PMC9942468
38053213,PMC10698944
29623955,PMC5876691
39479276,PMC11520244
35256870,PMC8769036
38601101,PMC11006506
29104714,PMC5667679
31392562,PMC6761087
33552581,PMC7848821
38650956,PMC11032419
38505785,PMC10946187
35785517,PMC10078149
28111203,PMC5316541
27454257,PMC5138114
26249342,PMC4528797
21566706,PMC3090184
35139618,PMC8828618
38746494,PMC11090554
37149125,PMC10159681
35531368,PMC9067340
37073283,PMC10105856
32834209,PMC7290192
35599665,PMC9110500
33980604,PMC8313052
35001723,PMC8753072
38512750,PMC10963913
38469342,PMC10926509
33520605,PMC7845924
37549345,PMC10657228
31960635,PMC7043962
33969183,PMC8097748
29792563,PMC6343653
34568803,PMC8449123
21401327,PMC3072694
37359778,PMC9985701
39744508,PMC11688203
38180120,PMC11097226
37645194,PMC10446008
32478283,PMC7259480
38528381,PMC10973632
34366672,PMC8299892
37213592,PMC10197989
39806942,PMC11738472
33615382,PMC8285009
35939338,PMC9743011
37672668,PMC10866619
33586361,PMC8424310
33353986,PMC7754181
20802821,PMC2929138
27535081,PMC5605272
37325109,PMC10249544
35601668,PMC9106379
36504138,PMC10570143
32118096,PMC7047780
31896771,PMC8121164
39716281,PMC11667899
32309603,PMC7086066
21422909,PMC3175279
38972718,PMC11778366
22239290,PMC3760014
34514364,PMC8423993
37008183,PMC10043949
38074310,PMC10701151
31729622,PMC7501130
34368784,PMC8341432
37865882,PMC10591262
26371177,PMC4626584
38274237,PMC10809119
34900091,PMC8652366
35013716,PMC8731195
35915630,PMC9330979
32063665,PMC6994224
24708897,PMC4234378
38375734,PMC11107893
39925686,PMC11798724
39175565,PMC7616380
29449795,PMC5807515
34544449,PMC8451109
18436499,PMC7129995
37451276,PMC10713341
27923776,PMC5349323
36744105,PMC9890829
27137452,PMC7103126
35702504,PMC9187189
38525794,PMC11571578
33613669,PMC7883970
40087675,PMC11909817
21966318,PMC3183303
31805952,PMC6896290
34551827,PMC8456188
26607156,PMC4819485
31273094,PMC6669140
36776477,PMC9912379
39328927,PMC11424802
38274025,PMC10806454
37425199,PMC10324588
30443582,PMC6214247
34169733,PMC8252977
36719218,PMC9945571
37578822,PMC10483417
39326071,PMC11462071
39234206,PMC11369326
38624749,PMC8162154
32334088,PMC7175862
35018167,PMC8734550
36744217,PMC9885933
26482320,PMC5693332
38206185,PMC11074798
32490791,PMC7481743
28298701,PMC5341760
29628290,PMC5982584
33623882,PMC7892291
28920071,PMC5595248
39450629,PMC11562667
38326706,PMC10850446
39776444,PMC11703125
29070612,PMC5666085
35669792,PMC9161180
33980260,PMC8117491
39206048,PMC11350439
38500782,PMC10944702
33879933,PMC8049748
31555468,PMC6750631
32264958,PMC7140346
36610427,PMC10729736
37435391,PMC10332336
38089304,PMC10712608
38620669,PMC8133828
38193992,PMC10776828
30147636,PMC6105292
32899331,PMC7503283
32139320,PMC7387197
39429115,PMC11735189
38774581,PMC11105163
36120157,PMC9481338
34837225,PMC9015354
31037216,PMC6475849
33061049,PMC7525906
38585456,PMC10997922
25575224,PMC4299867
36660253,PMC9841503
39885612,PMC11784111
24688925,PMC3963628
37723300,PMC10787686
28191551,PMC5300751
35873651,PMC9297303
38009083,PMC10673622
32837222,PMC7429144
35865413,PMC9264339
39438662,PMC11518978
35070028,PMC8716978
39776593,PMC11669784
37554948,PMC10404570
35062725,PMC8778118
39036648,PMC11259008
39059000,PMC11316153
32457930,PMC7250653
34904030,PMC8637668
31900465,PMC7401304
34374441,PMC9291279
37229359,PMC10207730
22966457,PMC3433136
39449729,PMC11500067
37850165,PMC10521739
33816138,PMC7995339
37600599,PMC10439832
26863312,PMC10908319
38938026,PMC11541029
37104717,PMC10390055
39097982,PMC11298256
39544395,PMC11557718
39495090,PMC11662983
31037267,PMC6484147
38751873,PMC11091272
34373777,PMC8349269
35075250,PMC8901678
20595910,PMC2930819
36844147,PMC9937725
33885137,PMC8564735
35548703,PMC9089329
36909666,PMC9996250
36313051,PMC9605805
35582528,PMC8992582
37235194,PMC10208253
32567669,PMC8016001
32490053,PMC7266112
40028426,PMC11870305
23226996,PMC3514690
35845105,PMC9285661
36369963,PMC10099504
37350802,PMC10264166
37499857,PMC11268430
34697537,PMC8528182
40055746,PMC11889284
21304729,PMC3035313
39839324,PMC11748892
35087359,PMC8740173
31143314,PMC6522233
33747245,PMC7930180
34027630,PMC8523456
12571343,PMC1743670
26205203,PMC4666239
36848523,PMC10155038
39790435,PMC11708284
34464578,PMC10335059
38559728,PMC10976575
34552763,PMC8455030
37489648,PMC10408712
38621000,PMC9605728
25489155,PMC4257941
32616375,PMC7817871
30800783,PMC6338186
38602953,PMC10071187
34851808,PMC9187971
31641320,PMC6802166
34372917,PMC8353805
32455052,PMC7238365
37620596,PMC10961971
38654954,PMC11033539
38282890,PMC10812085
38620700,PMC7481841
35574521,PMC9087427
39801783,PMC11712091
33426475,PMC7786869
24940515,PMC4048131
38297477,PMC10844720
30745673,PMC6343409
35342282,PMC8939887
31061741,PMC6466885
37273574,PMC10214766
30477159,PMC6306940
21060801,PMC2972680
35388248,PMC8979388
38336674,PMC10854032
32565637,PMC7297244
31802312,PMC6892996
28594147,PMC6180211
37559780,PMC10408709
39131601,PMC11317056
38587642,PMC11001700
33083000,PMC7569199
39223658,PMC11370073
28659658,PMC5484402
37019571,PMC10104773
38089138,PMC10711038
32940050,PMC8808818
34868434,PMC8607766
34250886,PMC8564801
37832969,PMC10582876
29599662,PMC5868434
36742992,PMC9883074
18670584,PMC2084382
35930095,PMC9468045
26484195,PMC4535466
27670437,PMC5107208
31453366,PMC6699007
36237379,PMC9431813
39896088,PMC11785850
39290174,PMC11612547
39949784,PMC11822424
36247211,PMC9547101
34603653,PMC8482417
37675376,PMC10479582
29507784,PMC5829945
32821701,PMC7379124
34405696,PMC9578362
38879646,PMC11222207
35169769,PMC8830142
32201455,PMC7076730
34222734,PMC8233452
30422045,PMC6422683
30522994,PMC6318149
34014726,PMC8962635
36169489,PMC9549949
36156905,PMC9489997
38570694,PMC11144061
27532062,PMC4983434
39883311,PMC11740851
34149250,PMC8178725
27651071,PMC5865471
34046190,PMC8147869
34727783,PMC10012374
29147898,PMC5899994
27601991,PMC4993779
36065601,PMC9986357
39294721,PMC11378857
37424423,PMC10335905
29081559,PMC5647664
32749158,PMC7858701
36721748,PMC9843717
32219396,PMC7251632
33798991,PMC7611398
34317277,PMC8311600
34489614,PMC8414834
33072513,PMC7546651
36968260,PMC9996699
24101689,PMC3837999
26158123,PMC4492338
24515909,PMC4109799
35942966,PMC10105189
36753318,PMC9947764
32047342,PMC7007059
39315918,PMC11812576
37153533,PMC7614502
36703017,PMC9970876
39437775,PMC11720685
37792831,PMC10550096
36874207,PMC9980710
36578315,PMC9793444
25745642,PMC4347537
24366030,PMC4001088
37051451,PMC8354555
26215866,PMC4518205
38237022,PMC10863974
36523891,PMC9741725
39886261,PMC11781588
35782346,PMC9246062
34659868,PMC8510672
39691175,PMC11646817
32064328,PMC6989146
25424546,PMC4246420
38064195,PMC10962643
22391153,PMC3350810
30833873,PMC6393836
35690896,PMC9350265
21867917,PMC3172819
22836667,PMC3910433
38342893,PMC10860211
36414428,PMC9682625
37192839,PMC10165296
25949713,PMC4338520
36869194,PMC9984131
38029394,PMC11346398
35187279,PMC8852264
39544369,PMC11557685
32440587,PMC7219900
30377895,PMC6373281
29225664,PMC5720372
31283896,PMC6800245
39308354,PMC11459606
36744218,PMC9885395
39962108,PMC11832760
27826417,PMC5075680
32161900,PMC7006595
36776542,PMC9910101
36507873,PMC10258225
24278872,PMC3836521
36121149,PMC9538053
31819927,PMC6901291
34243919,PMC8388239
37469656,PMC10353031
37324576,PMC7614644
37456861,PMC10348695
30815458,PMC6388440
28726587,PMC5833256
39015819,PMC11250688
37198643,PMC10190028
36028241,PMC9422854
35525967,PMC9077836
38440417,PMC10911101
37153843,PMC9975875
39372220,PMC11452150
30294050,PMC6168219
35309741,PMC8932953
39979575,PMC11842623
33739804,PMC8064263
35220404,PMC8882190
35493968,PMC9039446
36896231,PMC9990539
35721382,PMC9192146
36457887,PMC9706296
24764756,PMC3983582
35514212,PMC9286602
32952272,PMC7490243
36907785,PMC9977132
35118610,PMC8812358
35800095,PMC9081901
31069099,PMC6501446
35837006,PMC8407405
39905531,PMC11796228
37131070,PMC10153038
23615877,PMC3843370
38642016,PMC11151701
29497223,PMC5816126
20154145,PMC2849469
32154745,PMC10391268
38435817,PMC10905557
27726048,PMC5253113
38358695,PMC10871551
34393302,PMC7495795
35246268,PMC8895784
27141992,PMC4957551
35572383,PMC9080964
35487503,PMC9673152
35574935,PMC9541532
38090393,PMC10715621
29098016,PMC5632926
30139641,PMC6150788
29309069,PMC5755976
24183414,PMC3885991
39323491,PMC11423772
28284537,PMC5409865
39463756,PMC11511836
32310834,PMC7260139
39549230,PMC11645336
38967044,PMC11741909
24644516,PMC3955126
38223388,PMC10785245
37021502,PMC10079515
32205351,PMC7269502
38382945,PMC11254488
39381721,PMC11459737
34017158,PMC8128697
34863212,PMC8643023
38520663,PMC11303506
39852606,PMC11768674
35199543,PMC9054191
36237355,PMC9238199
